Temperature_F,Sales
75,3140
63,2448
85,2970
82,2728
66,2102
83,3084
74,
65,2832
79,2954
63,2464
67,2392
78,2793
86,3304
88,3159
79,2971
59,2258
86,2955
65,2286
89,3147
85,3394
93,3261
74,3009
77,2649
91,2954
64,2367
89,3536
93,3282
64,2443
88,3153
89,3342
99,3684
104,3971
94,3168
84,2807
63,2681
89,3203
60,2709
82,3081
69,2759
71,2830
92,2846
92,3589
64,2246
76,2732
77,2366
78,2851
88,2771
79,2784
92,3788
80,2716
80,3093
83,3219
87,3196
65,2425
84,3224
90,2834
75,3087
60,1976
85,2757
73,3225
88,3208
95,3633
79,2644
70,2519
58,2248
66,2186
71,2594
74,2801
74,3201
86,3300
79,2607
91,3416
95,3586
87,3288
103,3462
74,2881
79,2670
81,2772
86,3108
69,2691
74,2650
95,3707
66,2477
79,2710
77,3192
93,3621
66,2679
68,2209
59,2660
85,3458
79,2775
78,3006
91,3166
72,2326
93,3567
76,2896
91,3230
66,2379
76,3129
87,3274
83,2528
80,3048
80,2694
88,3022
57,2295
94,3563
71,2857
82,2630
94,3250
67,
73,2528
75,2857
86,3060
97,3780
94,3362
97,3722
69,2616
87,3159
72,3100
84,3169
82,2866
86,2973
76,3005
70,2584
91,3113
75,3057
83,3245
81,3068
93,2966
79,2912
75,2824
81,3108
82,3095
61,2315
63,2647
80,2987
75,2523
77,2732
71,2861
66,2716
69,2606
91,3373
63,2325
85,3378
84,3506
78,3014
72,2992
85,3191
58,1959
88,2936
89,3163
78,2822
81,2572
69,2479
71,2525
71,2947
79,3116
75,3117
85,3399
92,2984
79,2528
70,2334
71,2411
105,3945
92,3120
68,2686
88,3403
75,3214
79,3256
72,2793
77,2843
74,2956
71,2534
87,2972
81,3085
72,2556
72,2616
91,3415
94,3469
87,3378
